PC1-10-op_tumor_tagseq-medexome	PC1-10-blod_normal_tagseq-medexome	PC1-10	-op_tumor_tagseq-medexome	lofreq_snvs.vcf	lofreq_snvs.vcfPC1-10
PC1-14-op_tumor_tagseq-medexome	PC1-14-blod_normal_tagseq-medexome	PC1-14	-op_tumor_tagseq-medexome	lofreq_snvs.vcf	lofreq_snvs.vcfPC1-14
PC1-18-op_tumor_tagseq-medexome	PC1-18-blod_normal_tagseq-medexome	PC1-18	-op_tumor_tagseq-medexome	lofreq_snvs.vcf	lofreq_snvs.vcfPC1-18
PC1-10-op_tumor_tagseq-medexome	PC1-10-blod_normal_tagseq-medexome	PC1-10	-op_tumor_tagseq-medexome	lofreq_indels.vcf	lofreq_indels.vcfPC1-10
PC1-14-op_tumor_tagseq-medexome	PC1-14-blod_normal_tagseq-medexome	PC1-14	-op_tumor_tagseq-medexome	lofreq_indels.vcf	lofreq_indels.vcfPC1-14
PC1-18-op_tumor_tagseq-medexome	PC1-18-blod_normal_tagseq-medexome	PC1-18	-op_tumor_tagseq-medexome	lofreq_indels.vcf	lofreq_indels.vcfPC1-18
PC1-10-op_tumor_tagseq-medexome	PC1-10-blod_normal_tagseq-medexome	PC1-10	-op_tumor_tagseq-medexome	muse_snvs.vcf	muse_snvs.vcfPC1-10
PC1-14-op_tumor_tagseq-medexome	PC1-14-blod_normal_tagseq-medexome	PC1-14	-op_tumor_tagseq-medexome	muse_snvs.vcf	muse_snvs.vcfPC1-14
PC1-18-op_tumor_tagseq-medexome	PC1-18-blod_normal_tagseq-medexome	PC1-18	-op_tumor_tagseq-medexome	muse_snvs.vcf	muse_snvs.vcfPC1-18
PC1-10-op_tumor_tagseq-medexome	PC1-10-blod_normal_tagseq-medexome	PC1-10	-op_tumor_tagseq-medexome	mutect_bothcombined.vcf	mutect_bothcombined.vcfPC1-10
PC1-14-op_tumor_tagseq-medexome	PC1-14-blod_normal_tagseq-medexome	PC1-14	-op_tumor_tagseq-medexome	mutect_bothcombined.vcf	mutect_bothcombined.vcfPC1-14
